3a98e74e-dd12-4059-aadd-bbd53157abbb,resubmission,308b557a-269f-4436-834a-4010b6e0d093,188f2339-1647-4838-8d31-c3694c3dca09
e01a8f62-bb96-4313-b1f8-a81b8d9b0feb,approved,ce81a338-d65e-458f-891e-e4e3430c0ccf,e00ce8f0-86ab-4563-b1d1-aae4d038c1ba
44c60c64-928f-4964-b485-007489a9017c,approved,f431137a-a85a-4146-9315-8b811ae2164a,dbb3e7dd-0a63-427b-bbe6-5952c66ce5e2
38d996ef-2774-4388-b5c9-3d8e7c92e66c,approved,5a1f28c5-c536-4ed3-84ac-159ca70dc762,8506da4b-9675-4877-b7f5-97f088c43721
9bedc638-1a2d-432a-9bf9-2d69ce316971,approved,befa1eab-7d96-4958-adde-0159045c4664,8506da4b-9675-4877-b7f5-97f088c43721
96b96244-3bcd-4ce2-a250-fbf482deb111,approved,6f0e7d61-3cf9-41b4-8b16-dda0d54beaba,be1dacf7-13b1-4940-9ec4-37282e69b4e9
94e713d2-b866-4acf-a19a-eb2b77b1a5a4,approved,fcee327b-1fe4-46f6-8749-56be1193f335,40992a54-4d65-443b-96d3-af98348f001c
29a3757a-fca6-4239-a8ff-10a1bec068b8,resubmission,920c163e-ad93-47e3-8cd3-f9b636b626ef,c6341c1a-6c0f-4316-841d-8d88e5dd5211
b5872d7e-3c21-4769-9bf5-d3f0a2adb8f6,approved,31740d81-950e-40f8-a9ac-a8236bcf6ed5,589a6e88-0383-4369-bebc-cb3a68811c62
ef792122-df97-45cf-9d22-c1acbf58381c,resubmission,4c39a683-2ef3-4d6b-be20-72859585ff02,68b70f7e-76a5-42e5-bed6-0f4f7c4c8dd4
af4ac338-6670-4979-bf5a-f08b81a90e5f,approved,275bc2a7-aa2f-40d1-80e8-f8ac95c04cb5,c3bc9b9e-79af-4105-93f0-39a55b7f8794
74853c40-53bc-4376-a9f0-f3c7376a63fe,approved,e3e783d3-9385-4d9f-8772-a4ea503bffd7,76422e9d-1f72-4524-bf98-5a0cbf724ecc
53ba02c1-0e07-4067-b44d-eff8d2dce190,resubmission,5a1f28c5-c536-4ed3-84ac-159ca70dc762,32822feb-aff5-4bac-bfe6-73ae7b935ad0
4ce77df3-99e7-4861-88d2-f5b925c4673f,resubmission,b1e23f8e-beb7-40ee-a706-f5f41d1bb41b,65fafb90-d58f-4c19-970a-ef2be082a2b8
be54c4b6-c271-4258-a4ff-99686651615e,approved,e2a41e3f-d6cf-42a1-8876-6b1880dba8f7,7abf96ca-1bd9-4f50-8024-2d78412d90c2
44df6ea1-f7fb-4cbb-8162-37517f1828d7,approved,694dd0b5-15d0-47d8-a01f-d77d4e411f87,84d7d09c-8fb8-4b77-a7e8-b84e7b470551
56ef3a90-e0f4-4b87-a3d8-ae9b5fe65bae,approved,961b1e1b-b6a8-4461-bbb1-b0001a498cfc,163c06eb-d5c3-458c-99bf-fb784f73a1b4
b05c92b2-b2af-414b-9486-c19a0bef69ac,approved,4d929682-ee81-4edf-b8b8-5b238c1dc383,92c9680e-4e44-4938-a001-c94caa1bd2f3
3d229eef-620b-4dc4-a683-9013bcae33fd,resubmission,fd36cee8-b03c-466d-9961-41a1d109382f,589a6e88-0383-4369-bebc-cb3a68811c62
e7c93569-f71b-451a-a563-4751978c8369,approved,961b1e1b-b6a8-4461-bbb1-b0001a498cfc,92c9680e-4e44-4938-a001-c94caa1bd2f3
7c070b8b-93d8-4a3e-8912-4f5c1fdbafac,approved,275bc2a7-aa2f-40d1-80e8-f8ac95c04cb5,f57d9680-d0a1-4236-8155-e534363a6f08
53ed48dd-8fd9-473c-9271-f59332805461,declined,9fbb780c-94cb-4f0b-9bd4-f1ddc1828da5,a08ccce0-23df-4dec-85d6-f51996fc54c2
24dcc66d-317a-4979-afae-df3f1b1dedda,approved,308b557a-269f-4436-834a-4010b6e0d093,92d6e007-3366-4976-9105-d77fcf1a3c1d
94b474a0-257a-40d8-93ff-1feb0b559e9c,approved,961b1e1b-b6a8-4461-bbb1-b0001a498cfc,8506da4b-9675-4877-b7f5-97f088c43721
dcfd242d-4868-4929-9aab-0b7a815b3925,approved,275bc2a7-aa2f-40d1-80e8-f8ac95c04cb5,68b70f7e-76a5-42e5-bed6-0f4f7c4c8dd4
dfc72ec6-2d72-4a80-b95f-ff6cfcedbfd1,resubmission,3fa6b992-a542-402a-9f7b-f8e1e1497762,d1187811-016a-4156-94b6-b8c4f5f2a1ed
d0339bf9-eeea-4d74-924d-7e39f7ac2226,resubmission,920c163e-ad93-47e3-8cd3-f9b636b626ef,65fafb90-d58f-4c19-970a-ef2be082a2b8
c70429ea-08cb-4fb9-8b6c-fc7c4af7f275,approved,fe465ce2-3bc0-43fa-b09b-faae39f59204,3a355df8-da81-4f20-a1c4-83706507b8c5
26b9465c-0180-44ab-9867-64eb4a477d1b,approved,5a1f28c5-c536-4ed3-84ac-159ca70dc762,7abf96ca-1bd9-4f50-8024-2d78412d90c2
65428eac-3dcf-4d5b-81ca-bfcad248163a,approved,7e45c12d-0f78-446e-9595-c6368bbdf04e,188f2339-1647-4838-8d31-c3694c3dca09
bf697f74-9b7d-4ffe-9f0a-30325c653ac6,approved,6f0e7d61-3cf9-41b4-8b16-dda0d54beaba,be971d1b-ffa1-47d7-aa35-46aae83e8604
780a1fb9-c6ce-46b3-9714-510a9178df09,approved,920c163e-ad93-47e3-8cd3-f9b636b626ef,168ab91d-7d0a-4f82-9ac8-3f1017bf31dc
2eeade63-92d3-433e-a7e6-ab4d3e4e4187,approved,dc17f11c-fda4-4ec3-9393-eef14ebfdf09,3e1a0403-f47d-4319-bfa4-60a6d4a05a69
a50b00c8-0bbb-4799-bbe8-5c301b82d8b8,approved,32ab584a-2510-459e-b684-0873d8e49d75,65fafb90-d58f-4c19-970a-ef2be082a2b8
6997958e-f63f-4a61-8c32-5dc599fabe79,approved,4d929682-ee81-4edf-b8b8-5b238c1dc383,ab6fa385-e9c6-44b3-bc9b-eb146dae7ce5
05643fdd-0b88-45d0-a679-65a04aed0537,approved,31740d81-950e-40f8-a9ac-a8236bcf6ed5,be1dacf7-13b1-4940-9ec4-37282e69b4e9
6b386d61-fbde-4c9e-8edb-9ce6b86d964c,approved,694dd0b5-15d0-47d8-a01f-d77d4e411f87,68b70f7e-76a5-42e5-bed6-0f4f7c4c8dd4
aeb4e359-3d63-4f47-933f-36aba5836ffc,approved,4c39a683-2ef3-4d6b-be20-72859585ff02,92c9680e-4e44-4938-a001-c94caa1bd2f3
8d059362-f2e6-4273-af14-9a66daab0b1c,approved,4efbe4e4-0316-4b54-b7dd-ca6ed7fc9cae,92c9680e-4e44-4938-a001-c94caa1bd2f3
c77e1be7-8ebc-4de5-ac75-e65da01d4721,approved,cdc3415b-6ff5-49bc-a79e-fe513a6d38cc,84d7d09c-8fb8-4b77-a7e8-b84e7b470551
dce81665-bd88-441b-ad8f-24dceab44b7f,approved,31740d81-950e-40f8-a9ac-a8236bcf6ed5,20bb7e16-f074-468e-b896-9cc099477503
c736fcc6-6c4e-4154-bf65-274feb48d8a2,approved,c957400f-5eb7-42cd-938e-cc5025a849fe,d1187811-016a-4156-94b6-b8c4f5f2a1ed
baca8abc-a440-45a8-8a07-4799ac0e1b10,resubmission,6a8a03e2-e135-41a2-bdae-00ce59ba1e79,87fd5054-d6aa-4bad-af61-57724e625274
a74abecf-1842-4bfe-850a-dc3d2be83928,approved,6a8a03e2-e135-41a2-bdae-00ce59ba1e79,f57d9680-d0a1-4236-8155-e534363a6f08
1cb14c51-d27e-43b3-bac3-a91a5a136a3f,declined,275bc2a7-aa2f-40d1-80e8-f8ac95c04cb5,d63c5f5a-755e-4fb3-8dfb-d94e174ea488
a01a89ce-a863-4404-a3cd-ef1b9f217a2b,approved,5a1f28c5-c536-4ed3-84ac-159ca70dc762,32822feb-aff5-4bac-bfe6-73ae7b935ad0
973a9773-d01f-43f4-8008-ed8690c76a55,approved,67b1a50e-f475-4c6b-aa84-166eb83996bc,47745046-fa2d-4ea2-8e68-651a3e2eee48
b00d76c5-ce84-4381-9fd5-43cd7cccc07f,approved,5a1f28c5-c536-4ed3-84ac-159ca70dc762,92d6e007-3366-4976-9105-d77fcf1a3c1d
951a430f-8130-4368-9d25-e32233802c00,approved,3fa6b992-a542-402a-9f7b-f8e1e1497762,bdaaeda7-b1d4-4745-a0f3-007e32477ba5
1b620c00-2c74-4917-8870-c87729158e97,approved,7e45c12d-0f78-446e-9595-c6368bbdf04e,3e1a0403-f47d-4319-bfa4-60a6d4a05a69
20739f43-0563-4af3-b8c4-5fbc9050e1c0,approved,83f24efc-afdc-4c63-9500-e42f6d9f4d20,a08ccce0-23df-4dec-85d6-f51996fc54c2
d718e74a-28b0-4630-bae4-e2ea1c742ea0,approved,ce81a338-d65e-458f-891e-e4e3430c0ccf,8506da4b-9675-4877-b7f5-97f088c43721
073f5395-8a98-4da6-8036-9c1e8b6e420c,approved,275bc2a7-aa2f-40d1-80e8-f8ac95c04cb5,3e1a0403-f47d-4319-bfa4-60a6d4a05a69
da08d79b-bca2-471c-ac8e-cddf0e643967,approved,d5028868-7a50-45a6-8f45-a85099217dc5,13d6e4d9-5f03-4f42-a2cb-1abbecf70900
b633de41-2bb5-42ef-8511-7bfac5a6e35a,resubmission,32ab584a-2510-459e-b684-0873d8e49d75,65a5cbf5-f117-4522-b98f-a71b32bed863
ad8c1b00-cd33-44ed-854d-c7e561b6ddb6,approved,fe465ce2-3bc0-43fa-b09b-faae39f59204,d1187811-016a-4156-94b6-b8c4f5f2a1ed
e3499cc0-1ac0-440d-b237-fa64472683d7,resubmission,4efbe4e4-0316-4b54-b7dd-ca6ed7fc9cae,87fd5054-d6aa-4bad-af61-57724e625274
89361cdb-31c1-4d2e-a91f-c4bbf33f1146,resubmission,920c163e-ad93-47e3-8cd3-f9b636b626ef,835ecb2f-abfa-4520-9516-382479144331
6dcbee48-e5b5-4bad-b06e-3106e4222191,approved,4efbe4e4-0316-4b54-b7dd-ca6ed7fc9cae,5b7ee141-1f60-42ec-ae66-a40612e30ddd
3b43429d-7d1d-40c3-ad78-b13c3ef44d75,resubmission,6f0e7d61-3cf9-41b4-8b16-dda0d54beaba,92c9680e-4e44-4938-a001-c94caa1bd2f3
cd3d43b7-a7bb-4a92-a9d3-52bb51da6362,approved,83f24efc-afdc-4c63-9500-e42f6d9f4d20,65fafb90-d58f-4c19-970a-ef2be082a2b8
0dd9b156-e2ea-4865-8338-82df33f26796,approved,d5028868-7a50-45a6-8f45-a85099217dc5,13d6e4d9-5f03-4f42-a2cb-1abbecf70900
55c5df55-f88b-4714-aa6a-0f7e8f71d816,approved,1c477322-494f-49ae-a001-fa127064abe5,32822feb-aff5-4bac-bfe6-73ae7b935ad0
8d320fe1-3f80-4892-b43a-fcf9c577b4d1,approved,f431137a-a85a-4146-9315-8b811ae2164a,47745046-fa2d-4ea2-8e68-651a3e2eee48
2bd78089-183b-4650-8e09-895434cf1b63,approved,694dd0b5-15d0-47d8-a01f-d77d4e411f87,65a5cbf5-f117-4522-b98f-a71b32bed863
c4eca7aa-945d-43c6-b8b8-a9e5141c886f,approved,83f24efc-afdc-4c63-9500-e42f6d9f4d20,3e1a0403-f47d-4319-bfa4-60a6d4a05a69
82b0c870-8970-470b-ad44-e30ea143c05d,resubmission,1c477322-494f-49ae-a001-fa127064abe5,f57d9680-d0a1-4236-8155-e534363a6f08
ea23429b-b74a-4bb7-abd1-eb97678e5cb3,approved,1c477322-494f-49ae-a001-fa127064abe5,76422e9d-1f72-4524-bf98-5a0cbf724ecc
458b6b8b-f71a-4627-9de1-a815712848b4,approved,d5028868-7a50-45a6-8f45-a85099217dc5,c6341c1a-6c0f-4316-841d-8d88e5dd5211
90d71341-4687-4a5b-a7b6-9adbe8718aaf,approved,78365303-beba-49e6-82fb-8cf719c49ef5,92c9680e-4e44-4938-a001-c94caa1bd2f3
f68c06c2-b12a-40cb-8423-23a81fc2cba8,approved,e2a41e3f-d6cf-42a1-8876-6b1880dba8f7,32822feb-aff5-4bac-bfe6-73ae7b935ad0
c5dca589-1b71-4e2f-b576-64ba3bbd0332,resubmission,308b557a-269f-4436-834a-4010b6e0d093,ab6fa385-e9c6-44b3-bc9b-eb146dae7ce5
16134004-eb4a-4154-80b4-1d18a223ea32,approved,b1e23f8e-beb7-40ee-a706-f5f41d1bb41b,68b70f7e-76a5-42e5-bed6-0f4f7c4c8dd4
4790706b-181b-4e79-a106-8e5ebedc80a5,approved,308b557a-269f-4436-834a-4010b6e0d093,8506da4b-9675-4877-b7f5-97f088c43721
721dbcf7-4f78-4604-8f96-967b60520768,approved,ed160242-3a9c-49b3-8985-19ebd15fa8e9,c6341c1a-6c0f-4316-841d-8d88e5dd5211
6501681b-500e-40b5-9084-7bf4491ee245,approved,3fa6b992-a542-402a-9f7b-f8e1e1497762,65fafb90-d58f-4c19-970a-ef2be082a2b8
f95b85d3-a5eb-445e-80d0-6e1745909552,resubmission,e2a41e3f-d6cf-42a1-8876-6b1880dba8f7,835ecb2f-abfa-4520-9516-382479144331
b06ea206-063b-4e8e-a7e0-ed4d6a69161d,approved,ce81a338-d65e-458f-891e-e4e3430c0ccf,84d7d09c-8fb8-4b77-a7e8-b84e7b470551
85d1fc47-2272-43a4-a609-e24b34603584,approved,b1e23f8e-beb7-40ee-a706-f5f41d1bb41b,bdaaeda7-b1d4-4745-a0f3-007e32477ba5
a6e06a2e-658f-4b44-82cd-602ea8872c77,approved,5a1f28c5-c536-4ed3-84ac-159ca70dc762,c6341c1a-6c0f-4316-841d-8d88e5dd5211
443a9b5f-5156-41e9-9714-a658bd1f0d26,approved,308b557a-269f-4436-834a-4010b6e0d093,6b62c132-63b5-46af-80f7-04e90e696d73
7c5e60e5-3582-472b-a99a-14669119b251,approved,cdc3415b-6ff5-49bc-a79e-fe513a6d38cc,7abf96ca-1bd9-4f50-8024-2d78412d90c2
92ca1438-cdf2-4476-a327-412ee96635c8,approved,e6cfca0d-25cb-479d-9e2b-119cbbcce91b,a08ccce0-23df-4dec-85d6-f51996fc54c2
2f26013a-34dd-4a21-9a0f-5122449dd57f,approved,9fbb780c-94cb-4f0b-9bd4-f1ddc1828da5,5b7ee141-1f60-42ec-ae66-a40612e30ddd
b9db1dca-def9-4345-8cea-37ef3324a3ee,approved,ed160242-3a9c-49b3-8985-19ebd15fa8e9,92d6e007-3366-4976-9105-d77fcf1a3c1d
baa9d9b4-b3ed-4624-8632-c8f30d226ff9,approved,5a1f28c5-c536-4ed3-84ac-159ca70dc762,20bb7e16-f074-468e-b896-9cc099477503
c8964d94-923a-48e2-aeaa-113bc10f520b,resubmission,78365303-beba-49e6-82fb-8cf719c49ef5,47745046-fa2d-4ea2-8e68-651a3e2eee48
dee2014c-baeb-4ac5-9724-9840300cae15,approved,ed160242-3a9c-49b3-8985-19ebd15fa8e9,835ecb2f-abfa-4520-9516-382479144331
81b5a111-49ab-44ea-9e99-13bda1cf830d,approved,e2a41e3f-d6cf-42a1-8876-6b1880dba8f7,bdaaeda7-b1d4-4745-a0f3-007e32477ba5
5a828532-952c-4cef-b5e3-f1d9174822b7,approved,5a1f28c5-c536-4ed3-84ac-159ca70dc762,589a6e88-0383-4369-bebc-cb3a68811c62
b8099391-3afc-422f-8866-ae788addf24b,approved,d5028868-7a50-45a6-8f45-a85099217dc5,3e1a0403-f47d-4319-bfa4-60a6d4a05a69
09c05c56-2a1e-4f5b-91e6-99cb365ed6c0,approved,31740d81-950e-40f8-a9ac-a8236bcf6ed5,a08ccce0-23df-4dec-85d6-f51996fc54c2
ec2dea5d-1b51-42aa-a1a0-256c59e825f8,approved,78365303-beba-49e6-82fb-8cf719c49ef5,d1187811-016a-4156-94b6-b8c4f5f2a1ed
dbd54ff9-bfeb-4a5c-b8c0-91e8170dc9b6,approved,f431137a-a85a-4146-9315-8b811ae2164a,84d7d09c-8fb8-4b77-a7e8-b84e7b470551
6b791cf1-0368-4d86-82a4-d72f679a2296,approved,ce81a338-d65e-458f-891e-e4e3430c0ccf,1e6ea0b1-4e5f-4121-8628-e494c01d3806
06d31df0-5265-4878-a232-fd62496e2425,approved,0b9809c2-15bd-49c6-a1e2-08d442b273fb,f57d9680-d0a1-4236-8155-e534363a6f08
5dd0a378-c20f-4895-9a3d-f6614d4c9bbc,resubmission,4d929682-ee81-4edf-b8b8-5b238c1dc383,92c9680e-4e44-4938-a001-c94caa1bd2f3
ed24277d-f2ef-4477-9538-0908e5c3872f,approved,fe465ce2-3bc0-43fa-b09b-faae39f59204,13d6e4d9-5f03-4f42-a2cb-1abbecf70900
5cc77546-3ccc-41cb-bcef-d62cb34352f8,declined,1c477322-494f-49ae-a001-fa127064abe5,ca6a9df4-9d27-4108-aac3-3231305a48b5
228b34f4-e68d-4f1e-9680-95cbaca42041,approved,ed160242-3a9c-49b3-8985-19ebd15fa8e9,76422e9d-1f72-4524-bf98-5a0cbf724ecc
bf7ab3c8-f2d6-4344-a58b-5c9465e748bc,resubmission,ed160242-3a9c-49b3-8985-19ebd15fa8e9,835ecb2f-abfa-4520-9516-382479144331
cf7c9780-e741-42cd-b5e6-55f1fa647d56,approved,67b1a50e-f475-4c6b-aa84-166eb83996bc,87fd5054-d6aa-4bad-af61-57724e625274
e63fcf88-dfe6-47a9-88c3-d66b2d90d424,approved,275bc2a7-aa2f-40d1-80e8-f8ac95c04cb5,d63c5f5a-755e-4fb3-8dfb-d94e174ea488
0c303a84-7c17-49a1-9c13-ea068eea9d80,approved,32ab584a-2510-459e-b684-0873d8e49d75,589a6e88-0383-4369-bebc-cb3a68811c62
d0c22e63-b6ee-48e7-a8d3-965835dc9ef5,resubmission,e3e783d3-9385-4d9f-8772-a4ea503bffd7,163c06eb-d5c3-458c-99bf-fb784f73a1b4
43c0fe1f-9fc5-4f44-8cb4-214770218642,resubmission,ed160242-3a9c-49b3-8985-19ebd15fa8e9,92c9680e-4e44-4938-a001-c94caa1bd2f3
1bb8510c-1cce-4116-aace-06b15597c21c,approved,b1e23f8e-beb7-40ee-a706-f5f41d1bb41b,47745046-fa2d-4ea2-8e68-651a3e2eee48
0c172949-1950-4de9-9289-1103161fd8a2,resubmission,dc17f11c-fda4-4ec3-9393-eef14ebfdf09,c3bc9b9e-79af-4105-93f0-39a55b7f8794
bd5e6d51-71d5-45fa-956c-2daff587f231,approved,961b1e1b-b6a8-4461-bbb1-b0001a498cfc,bdaaeda7-b1d4-4745-a0f3-007e32477ba5
df38966f-970f-4627-93fe-f401eebd9639,approved,d5028868-7a50-45a6-8f45-a85099217dc5,68b70f7e-76a5-42e5-bed6-0f4f7c4c8dd4
bf4e4450-5630-419b-8b74-159d50acca98,declined,e3e783d3-9385-4d9f-8772-a4ea503bffd7,92c9680e-4e44-4938-a001-c94caa1bd2f3
a3300cf9-7fa4-4a12-b6c3-6288817bef6b,declined,fd36cee8-b03c-466d-9961-41a1d109382f,20bb7e16-f074-468e-b896-9cc099477503
7be65554-108d-4362-9736-467b240cfeea,resubmission,e6cfca0d-25cb-479d-9e2b-119cbbcce91b,d1187811-016a-4156-94b6-b8c4f5f2a1ed
1abfa843-70b3-4141-957e-e355bc64700f,approved,5a1f28c5-c536-4ed3-84ac-159ca70dc762,32822feb-aff5-4bac-bfe6-73ae7b935ad0
4f4f2440-bcce-43b5-be30-2f57f808db81,resubmission,5a1f28c5-c536-4ed3-84ac-159ca70dc762,163c06eb-d5c3-458c-99bf-fb784f73a1b4
bf36b824-d298-4c77-aa4a-cf8aaaf749ac,approved,32ab584a-2510-459e-b684-0873d8e49d75,d1187811-016a-4156-94b6-b8c4f5f2a1ed
34a74565-dd87-4d21-97ee-3e8d15df79fd,approved,ed160242-3a9c-49b3-8985-19ebd15fa8e9,65fafb90-d58f-4c19-970a-ef2be082a2b8
b1a9e240-9bcb-4112-95d6-5da8c15c59e1,approved,4efbe4e4-0316-4b54-b7dd-ca6ed7fc9cae,d63c5f5a-755e-4fb3-8dfb-d94e174ea488
dba18ca9-5dad-4070-a794-5d8db144c492,approved,694dd0b5-15d0-47d8-a01f-d77d4e411f87,188f2339-1647-4838-8d31-c3694c3dca09
8e054106-0cac-4acb-8e34-f8c6b1488f6b,approved,4d929682-ee81-4edf-b8b8-5b238c1dc383,f57d9680-d0a1-4236-8155-e534363a6f08
1cf4d5e3-c9ed-49ce-9625-9bb85f96b110,approved,67b1a50e-f475-4c6b-aa84-166eb83996bc,188f2339-1647-4838-8d31-c3694c3dca09
ceb31a0a-4162-4fd3-bcad-bd7ec2cac696,approved,fcee327b-1fe4-46f6-8749-56be1193f335,d1187811-016a-4156-94b6-b8c4f5f2a1ed
d0ad95e3-0a29-42c3-bcbc-cfd3966cff2b,approved,1c477322-494f-49ae-a001-fa127064abe5,f57d9680-d0a1-4236-8155-e534363a6f08
8dec6a69-697a-4479-97c4-da33bf2edfd1,approved,920c163e-ad93-47e3-8cd3-f9b636b626ef,1e6ea0b1-4e5f-4121-8628-e494c01d3806
77cefbfc-4d85-465a-ac0c-543622747f63,declined,6f0e7d61-3cf9-41b4-8b16-dda0d54beaba,6b62c132-63b5-46af-80f7-04e90e696d73
d62ae4ad-0bb2-4d15-be40-f68b5b76de53,approved,961b1e1b-b6a8-4461-bbb1-b0001a498cfc,84d7d09c-8fb8-4b77-a7e8-b84e7b470551
2f959faf-4f9e-4f3f-959b-a5aa5d8a8253,approved,e2a41e3f-d6cf-42a1-8876-6b1880dba8f7,32822feb-aff5-4bac-bfe6-73ae7b935ad0
bc947119-b976-436b-a343-2e9dc5598a6e,approved,5a1f28c5-c536-4ed3-84ac-159ca70dc762,2899bf2d-cc6d-4af6-90fa-2e1c3820011d
3ae71597-41ba-408c-a462-d7f791d12fdd,approved,6a8a03e2-e135-41a2-bdae-00ce59ba1e79,3a355df8-da81-4f20-a1c4-83706507b8c5
